7.4045e-05	1108.63006023
7.4789e-05	1119.21102017
7.5541e-05	1129.89180049
7.63e-05	1140.67240119
7.7067e-05	1151.55282227
7.7841e-05	1162.53306372
7.8623e-05	1173.63808064
7.9414e-05	1184.84291794
8.0212e-05	1196.14757562
8.1018e-05	1207.55205367
8.1832e-05	1219.08130719
8.2655e-05	1230.7103811
8.3485e-05	1242.43927537
8.4324e-05	1254.29294512
8.5172e-05	1266.27139034
8.6028e-05	1278.34965594
8.6892e-05	1290.55269701
8.7766e-05	1302.85555845
8.8648e-05	1315.28319537
8.9539e-05	1327.83560776
9.0439e-05	1340.51279561
9.1347e-05	1353.28980385
9.2266e-05	1366.21654265
9.3193e-05	1379.24310183
9.4129e-05	1392.39443647
9.5075e-05	1405.67054659
9.6031e-05	1419.09638728
9.6996e-05	1432.62204834
9.7971e-05	1446.29743997
9.8956e-05	1460.09760706
9.995e-05	1474.02254963
0.00010095	1488.07226767
0.00010197	1502.27171628
0.00010299	1516.62089545
0.00010403	1531.06989499
0.00010507	1545.6686251
0.00010613	1560.41708578
0.0001072	1575.31527703
0.00010827	1590.33824374
0.00010936	1605.51094102
0.00011046	1620.80841377
0.00011157	1636.28057218
0.00011269	1651.87750606
0.00011383	1667.6491256
0.00011497	1683.54552061
0.00011613	1699.59164618
0.00011729	1715.81245742
0.00011847	1732.18299922
0.00011966	1748.70327159
0.00012086	1765.37327452
0.00012208	1782.19300802
0.00012331	1799.21238227
0.00012455	1816.35653199
0.0001258	1833.67536737
0.00012706	1851.16888841
0.00012834	1868.81214001
0.00012963	1886.63007728
0.00013093	1904.6227002
0.00013225	1922.79000879
0.00013358	1941.13200303
0.00013492	1959.62372784
0.00013627	1978.3150934
0.00013764	1997.18114462
0.00013903	2016.22188151
0.00014042	2035.43730405
0.00014184	2054.85236734
0.00014326	2074.4421163
0.0001447	2094.20655091
0.00014616	2114.17062628
0.00014762	2134.3343424
0.00014911	2154.67274418
0.00015061	2175.21078671
0.00015212	2195.94847
0.00015365	2216.86083895
0.00015519	2237.99780374
0.00015675	2259.33440929
0.00015833	2280.87065559
0.00015992	2302.60654265
0.00016153	2324.54207046
0.00016315	2346.70219411
0.00016479	2369.06195852
0.00016645	2391.64631878
0.00016812	2414.4303198
0.00016981	2437.43891666
0.00017151	2460.64715427
0.00017324	2484.10494283
0.00017498	2507.73741704
0.00017674	2531.69430748
0.00017851	2555.90074887
0.00018031	2580.10719025
0.00018212	2604.81273352
0.00018395	2629.51827678
0.0001858	2654.47337099
0.00018767	2679.92756708
0.00018955	2705.38176318
0.00019146	2731.08551021
0.00019338	2757.03880819
0.00019533	2783.49120805
0.00019729	2809.94360791
0.00019927	2836.64555871
0.00020127	2863.59706046
0.0002033	2891.04766409
0.00020534	2918.49826772
0.0002074	2946.19842229
0.00020949	2974.39767875
0.00021159	3002.5969352
0.00021372	3031.29529354
0.00021587	3059.99365188
0.00021804	3089.19111211
0.00022023	3118.63812327
0.00022244	3148.33468538
0.00022468	3178.28079843
0.00022694	3208.47646243
0.00022922	3238.92167736
0.00023152	3269.86599418
0.00023385	3300.810311
0.0002362	3332.2537297
0.00023857	3363.94669935
0.00024097	3396.13877088
0.00024339	3428.33084241
0.00024584	3461.02201582
0.00024831	3493.96274017
0.0002508	3527.15301547
0.00025332	3560.59284171
0.00025587	3594.53176984
0.00025844	3628.7202489
0.00026104	3663.15827891
0.00026366	3697.84585986
0.00026631	3733.0325427
0.00026899	3768.46877647
0.00027169	3804.40411213
0.00027442	3840.58899874
0.00027718	3877.02343628
0.00027997	3913.95697571
0.00028278	3951.14006608
0.00028562	3988.57270739
0.00028849	4026.50445059
0.00029139	4064.68574473
0.00029432	4103.36614075
0.00029728	4142.29608772
0.00030027	4181.72513657
0.00030328	4221.40373636
0.00030633	4261.3318871
0.00030941	4301.75913971
0.00031252	4342.68549422
0.00031566	4383.86139966
0.00031883	4425.53640699
0.00032204	4467.46096526
0.00032527	4509.88462542
0.00032854	4552.55783651
0.00033185	4595.73014949
0.00033518	4639.40156436
0.00033855	4683.32253017
0.00034195	4727.74259786
0.00034539	4772.66176743
0.00034886	4817.83048795
0.00035237	4863.49831035
0.00035591	4909.66523464
0.00035948	4956.08170987
0.0003631	5002.99728698
0.00036675	5050.41196598
0.00037043	5098.32574686
0.00037416	5146.48907868
0.00037792	5195.40106333
0.00038171	5244.56259892
0.00038555	5293.97368546
0.00038942	5344.13342482
0.00039334	5394.79226606
0.00039729	5445.70065825
0.00040128	5497.35770326
0.00040532	5549.26429921
0.00040939	5601.66999705
0.00041351	5654.82434772
0.00041766	5708.22824932
0.00042186	5762.13125281
0.0004261	5816.53335819
0.00043038	5871.43456545
0.00043471	5927.08442553
0.00043908	5982.98383656
0.00044349	6039.38234947
0.00044795	6096.52951521
0.00045245	6153.92623189
0.00045699	6212.0716014
0.00046159	6270.71607279
0.00046623	6329.85964606
0.00047091	6389.50232122
0.00047564	6449.64409827
0.00048042	6510.53452814
0.00048525	6571.92405989
0.00049013	6633.81269353
0.00049506	6696.20042905
0.00050003	6759.3368174
0.00050506	6822.97230763
0.00051013	6887.35645069
0.00051526	6951.99014469
0.00052044	7017.37249152
0.00052567	7083.50349117
0.00053095	7150.13359271
0.00053629	7217.26279613
0.00054168	7285.14065238
0.00054712	7353.51761051
0.00055262	7422.64322147
0.00055817	7492.26793431
0.00056378	7562.64129998
0.00056945	7633.76331847
0.00057517	7705.38443885
0.00058095	7777.50466112
0.00058679	7850.37353621
0.00059269	7923.99106412
0.00059865	7998.35724486
0.00060466	8073.22252749
0.00061074	8148.83646294
0.00061688	8225.19905122
0.00062308	8302.06074139
0.00062934	8379.92063532
0.00063566	8458.27963113
0.00064205	8537.38727977
0.00064851	8616.9940303
0.00065502	8697.59898459
0.00066161	8778.95259172
0.00066826	8860.80530072
0.00067497	8943.40666255
0.00068176	9027.00622815
0.00068861	9111.10489563
0.00069553	9195.95221594
0.00070252	9281.79774002
0.00070958	9368.14236599
0.00071671	9455.48519572
0.00072391	9543.57667827
0.00073119	9632.16726271
0.00073854	9721.75605092
0.00074596	9812.3430429
0.00075346	9903.42913676
0.00076103	9995.51343439
0.00076868	10088.0968339
0.0007764	10181.9279881
0.00078421	10276.2582442
0.00079209	10371.5867041
0.00080005	10467.6638168
0.00080809	10564.7391333
0.00081621	10662.5631026
0.00082441	10761.1357247
0.0008327	10860.7065506
0.00084107	10961.0260293
0.00084952	11062.3437118
0.00085806	11164.6595981
0.00086668	11267.7241372
0.00087539	11371.5373291
0.00088419	11476.3487247
0.00089307	11582.1583242
0.00090205	11688.9661274
0.00091112	11796.5225834
0.00092027	11905.0772433
0.00092952	12014.6301068
0.00093886	12124.9316232
0.0009483	12236.4808943
0.00095783	12348.7788183
0.00096746	12462.074946
0.00097718	12576.3692775
0.000987	12691.6618127
0.00099692	12807.9525517
0.0010069	12924.9919436
0.0010171	13043.2790901
0.0010273	13162.5644404
0.0010376	13282.8479945
0.001048	13404.1297524
0.0010586	13526.409714
0.0010692	13649.6878794
0.00108	13773.9642486
0.0010908	13899.4883724
0.0011018	14025.7611491
0.0011128	14153.2816805
0.001124	14282.0499666
0.0011353	14411.5669056
0.0011467	14542.3315992
0.0011583	14674.0944967
0.0011699	14807.1051488
0.0011817	14941.1140047
0.0011935	15076.1210644
0.0012055	15212.3758787
0.0012176	15349.8784478
0.0012299	15488.3792207
0.0012422	15627.8781973
0.0012547	15768.6249287
0.0012673	15910.6194147
0.0012801	16053.6121045
0.0012929	16197.8525491
0.0013059	16343.3407483
0.0013191	16489.8271513
0.0013323	16637.561309
0.0013457	16786.5432214
0.0013592	16936.5233376
0.0013729	17088.0007595
0.0013867	17240.4763851
0.0014006	17394.1997654
0.0014147	17549.1709005
0.0014289	17705.3897902
0.0014433	17862.8564347
0.0014578	18021.3212829
0.0014724	18181.2834368
0.0014872	18342.4933454
0.0015022	18504.9510087
0.0015173	18668.6564267
0.0015325	18833.3600484
0.0015479	18999.5609759
0.0015635	19167.259209
0.0015792	19335.9556458
0.0015951	19505.8998374
0.0016111	19677.3413346
0.0016273	19850.0305865
0.0016436	20023.9675931
0.0016602	20199.4019054
0.0016768	20375.8344215
0.0016937	20553.7642432
0.0017107	20733.1913706
0.0017279	20913.6167017
0.0017453	21095.7888894
0.0017628	21278.9592809
0.0017805	21463.6269781
0.0017984	21649.5424299
0.0018165	21836.9551874
0.0018348	22025.6156996
0.0018532	22215.7735175
0.0018718	22407.1790901
0.0018906	22600.0819683
0.0019096	22794.2326013
0.0019288	22989.8805399
0.0019482	23186.7762332
0.0019678	23385.1692321
0.0019876	23585.0595367
0.0020076	23786.1975961
0.0020277	23988.5834101
0.0020481	24192.7160807
0.0020687	24398.0965061
0.0020895	24604.7246861
0.0021105	24813.0997228
0.0021317	25022.4729632
0.0021531	25234.5912639
0.0021748	25446.7095647
0.0021966	25661.3233749
0.0022187	25875.9371851
0.002241	26093.0465047
0.0022635	26310.1558243
0.0022863	26529.7606534
0.0023092	26751.8609918
0.0023324	26973.9613303
0.0023559	27196.0616688
0.0023796	27423.1530261
0.0024035	27650.2443834
0.0024276	27877.3357407
0.002452	28106.9226074
0.0024767	28339.0049835
0.0025016	28571.0873597
0.0025267	28805.6652452
0.0025521	29040.2431308
0.0025777	29277.3165258
0.0026037	29514.3899208
0.0026298	29753.9588252
0.0026563	29996.023239
0.0026829	30238.0876528
0.0027099	30482.6475761
0.0027371	30727.2074993
0.0027647	30974.262932
0.0027924	31221.3183646
0.0028205	31470.8693067
0.0028488	31722.9157582
0.0028775	31974.9622097
0.0029064	32227.0086613
0.0029356	32484.0461316
0.0029651	32738.5880925
0.0029949	32998.1210723
0.003025	33257.6540521
0.0030554	33517.1870318
0.0030861	33779.215521
0.0031171	34043.7395197
0.0031485	34308.2635183
0.0031801	34572.7875169
0.0032121	34839.8070249
0.0032444	35109.3220424
0.003277	35378.8370598
0.0033099	35650.8475867
0.0033432	35922.8581136
0.0033768	36197.3641499
0.0034107	36471.8701862
0.003445	36746.3762225
0.0034796	37025.8732776
0.0035146	37302.8748233
0.0035499	37584.8673879
0.0035856	37864.364443
0.0036216	38146.3570076
0.003658	38430.8450816
0.0036948	38715.3331555
0.0037319	39002.3167389
0.0037694	39289.3003223
0.0038073	39576.2839057
0.0038455	39865.7629986
0.0038842	40157.7376008
0.0039232	40447.2166936
0.0039627	40741.6868053
0.0040025	41033.6614075
0.0040427	41328.1315192
0.0040833	41625.0971403
0.0041244	41922.0627614
0.0041658	42219.0283825
0.0042077	42515.9940035
0.00425	42815.455134
0.0042927	43117.411774
0.0043358	43416.8729045
0.0043794	43718.8295444
0.0044234	44023.2816938
0.0044679	44327.7338431
0.0045128	44632.1859924
0.0045581	44936.6381418
0.004604	45243.5858006
0.0046502	45548.0379499
0.004697	45857.4811181
0.0047442	46164.4287769
0.0047918	46473.8719451
0.00484	46783.3151132
0.0048886	47092.7582814
0.0049378	47402.2014496
0.0049874	47714.1401272
0.0050375	48026.0788048
0.0050882	48338.0174825
0.0051393	48649.9561601
0.0051909	48961.8948377
0.0052431	49273.8335153
0.0052958	49588.2677023
0.005349	49902.7018893
0.0054028	50214.640567
0.0054571	50529.074754
0.0055119	50843.508941
0.0055673	51157.9431281
0.0056233	51472.3773151
0.0056798	51786.8115021
0.0057369	52101.2456891
0.0057945	52415.6798762
0.0058528	52730.1140632
0.0059116	53044.5482502
0.005971	53358.9824373
0.006031	53673.4166243
0.0060916	53985.3553019
0.0061528	54299.7894889
0.0062147	54611.7281665
0.0062771	54926.1623536
