0.6525	0.65	0.655	9.52994289538e-05
0.6575	0.655	0.66	9.22343015028e-05
0.6625	0.66	0.665	8.68973646076e-05
0.6675	0.665	0.67	7.47653823717e-05
0.6725	0.67	0.675	6.89047862456e-05
0.6775	0.675	0.68	6.43331158399e-05
0.6825	0.68	0.685	5.60737494218e-05
0.6875	0.685	0.69	5.47203889967e-05
0.6925	0.69	0.695	4.93951178453e-05
0.6975	0.695	0.7	4.52514275458e-05
0.7025	0.7	0.705	3.9122697e-05
0.7075	0.705	0.71	3.6756275e-05
0.7125	0.71	0.715	3.293909e-05
0.7175	0.715	0.72	2.8808283e-05
0.7225	0.72	0.725	2.5686084e-05
0.7275	0.725	0.73	2.1432295e-05
0.7325	0.73	0.735	2.0440724e-05
0.7375	0.735	0.74	1.803441e-05
0.7425	0.74	0.745	1.5559906e-05
0.7475	0.745	0.75	1.4399191e-05
0.7525	0.75	0.755	1.2779053e-05
0.7575	0.755	0.76	1.0630802e-05
0.7625	0.76	0.765	9.9595181e-06
0.7675	0.765	0.77	9.0339345e-06
0.7725	0.77	0.775	7.0107749e-06
0.7775	0.775	0.78	6.2854106e-06
0.7825	0.78	0.785	4.9392638e-06
0.7875	0.785	0.79	4.7678627e-06
0.7925	0.79	0.795	3.6944396e-06
0.7975	0.795	0.8	3.6413551e-06
0.8025	0.8	0.805	2.661804e-06
0.8075	0.805	0.81	2.0884111e-06
0.8125	0.81	0.815	2.0580985e-06
0.8175	0.815	0.82	1.7307195e-06
0.8225	0.82	0.825	1.486621e-06
0.8275	0.825	0.83	1.3040111e-06
0.8325	0.83	0.835	1.1208271e-06
0.8375	0.835	0.84	9.6696579e-07
0.8425	0.84	0.845	7.5071614e-07
0.8475	0.845	0.85	9.2078693e-07
0.8525	0.85	0.855	7.2342715e-07
0.8575	0.855	0.86	5.9662915e-07
0.8625	0.86	0.865	3.1345573e-07
0.8675	0.865	0.87	5.411087e-07
0.8725	0.87	0.875	4.222243e-07
0.8775	0.875	0.88	3.7531464e-07
0.8825	0.88	0.885	2.0556045e-07
0.8875	0.885	0.89	2.7031263e-07
0.8925	0.89	0.895	3.0170085e-07
0.8975	0.895	0.9	1.5742566e-07
0.9025	0.9	0.905	1.2936054e-07
0.9075	0.905	0.91	2.0034594e-07
0.9125	0.91	0.915	1.65179e-07
0.9175	0.915	0.92	1.6825354e-07
0.9225	0.92	0.925	1.877826e-07
0.9275	0.925	0.93	8.7956167e-08
0.9325	0.93	0.935	7.5088252e-08
0.9375	0.935	0.94	1.5086523e-07
0.9425	0.94	0.945	1.0510241e-07
0.9475	0.945	0.95	1.3703993e-08
0.9525	0.95	0.955	8.7509918e-08
0.9575	0.955	0.96	5.8195521e-08
0.9625	0.96	0.965	2.8399269e-08
0.9675	0.965	0.97	4.2817177e-08
0.9725	0.97	0.975	7.4844841e-08
0.9775	0.975	0.98	1.3600966e-08
0.9825	0.98	0.985	2.7620111e-08
0.9875	0.985	0.9899999	0.0
0.9924999	0.9899999	0.995	5.5614318e-08
0.9975	0.995	1.0	3.6294406e-07
1.0025001	1.0	1.005	1.3149979e-07
